"var","plot_id","spike","flower","total","rep","batch","flower_abort","kernel.type","floret.pos","type","timeid","nitrogen","appl","date"
"Capone",38,3,5,3,4,11,0,"medium",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,5,4,4,11,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,5,4,4,11,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,5,4,4,11,0,"medium",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,5,4,4,11,0,"small",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,5,4,4,11,0,"medium",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,4,4,11,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,4,4,11,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,4,4,11,0,"medium",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,4,4,11,0,"small",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,4,4,11,0,"small",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,4,4,11,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,4,4,11,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,4,4,11,0,"small",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,4,4,11,0,"large",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,4,4,11,0,"small",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,7,6,4,4,11,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,6,4,4,11,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,6,4,4,11,0,"medium",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,6,4,4,11,0,"medium",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,6,4,4,11,0,"small",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,3,4,11,0,"small",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,3,4,11,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,3,4,11,0,"medium",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,3,4,11,0,"medium",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,3,4,11,0,"medium",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,6,3,4,11,0,"medium",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,6,3,4,11,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,6,3,4,11,0,"large",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,6,3,4,11,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,6,4,4,11,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,6,4,4,11,0,"medium",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,6,4,4,11,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,6,4,4,11,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,6,4,4,11,0,"small",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,6,4,4,11,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,6,4,4,11,0,"medium",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,6,4,4,11,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,6,4,4,11,0,"medium",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,6,4,4,11,0,"small",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,4,4,11,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,4,4,11,0,"medium",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,4,4,11,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,4,4,11,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,4,4,11,0,"small",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,3,4,11,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,3,4,11,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,3,4,11,0,"large",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,5,3,4,11,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,3,4,11,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,3,4,11,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,3,4,11,0,"medium",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,3,4,11,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,5,3,4,11,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,5,3,4,11,0,"medium",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,5,3,4,11,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,5,3,4,11,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,5,3,4,11,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,5,3,4,11,0,"medium",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,5,3,4,11,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,5,3,4,11,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,3,4,11,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,3,4,11,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,3,4,11,0,"medium",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,4,3,4,11,0,"medium",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,18,4,2,4,11,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,18,4,2,4,11,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,18,4,2,4,11,0,"medium",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,1,0,0,5,11,0,"small",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,1,0,0,5,11,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,1,0,0,5,11,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,2,1,5,11,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,2,1,5,11,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,2,1,5,11,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,4,3,5,11,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,4,3,5,11,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,4,3,5,11,0,"medium",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,4,3,5,11,0,"small",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,5,3,5,11,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,5,3,5,11,0,"large",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,5,3,5,11,0,"large",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,5,3,5,11,0,"small",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,3,5,11,0,"small",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,3,5,11,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,3,5,11,0,"medium",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,3,5,11,0,"medium",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,3,5,11,0,"medium",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,4,5,11,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,4,5,11,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,4,5,11,0,"small",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,4,5,11,0,"medium",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,5,4,5,11,0,"small",4,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,4,5,11,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,4,5,11,0,"large",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,4,5,11,0,"large",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,5,4,5,11,0,"medium",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,3,5,11,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,3,5,11,0,"medium",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,3,5,11,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,6,3,5,11,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,1,3,5,11,0,"small",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,1,3,5,11,0,"medium",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,1,3,5,11,0,"large",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,1,3,5,11,0,"medium",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,6,4,5,11,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,6,4,5,11,0,"medium",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,6,4,5,11,0,"large",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,6,4,5,11,0,"medium",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,4,5,11,0,"small",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,4,5,11,0,"large",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,4,5,11,0,"large",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,4,5,11,0,"medium",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,5,4,5,11,0,"medium",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,4,5,11,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,4,5,11,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,4,5,11,0,"medium",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,4,5,11,0,"medium",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,6,4,5,11,0,"small",4,"central","Early",176,"Combined","05.11.2020"
"Capone",38,13,2,1,5,11,0,"small",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,2,1,5,11,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,2,1,5,11,0,"large",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,3,5,11,0,"small",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,3,5,11,0,"large",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,3,5,11,0,"medium",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,5,3,5,11,0,"medium",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,5,3,5,11,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,5,3,5,11,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,5,3,5,11,0,"medium",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,5,3,5,11,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,5,3,5,11,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,5,3,5,11,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,5,3,5,11,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,5,3,5,11,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,5,3,5,11,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,1,1,5,11,0,"small",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,1,1,5,11,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,1,1,5,11,0,"medium",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,18,3,2,5,11,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,18,3,2,5,11,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,18,3,2,5,11,0,"medium",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,1,0,0,6,11,0,"small",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,1,0,0,6,11,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,1,0,0,6,11,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,0,0,6,11,0,"small",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,0,0,6,11,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,0,0,6,11,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,3,2,6,11,0,"small",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,3,2,6,11,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,3,2,6,11,0,"medium",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,3,2,6,11,0,"medium",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,3,2,6,11,0,"small",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,3,2,6,11,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,3,2,6,11,0,"medium",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,3,2,6,11,0,"medium",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,3,6,11,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,3,6,11,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,3,6,11,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,3,6,11,0,"small",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,5,3,6,11,0,"small",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,4,3,6,11,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,4,3,6,11,0,"large",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,4,3,6,11,0,"small",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,4,3,6,11,0,"large",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,7,4,3,6,11,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,4,3,6,11,0,"medium",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,4,3,6,11,0,"medium",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,4,3,6,11,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,4,3,6,11,0,"medium",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,4,3,6,11,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,4,3,6,11,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,4,3,6,11,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,4,3,6,11,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,4,3,6,11,0,"medium",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,4,3,6,11,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,4,3,6,11,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,4,3,6,11,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,4,3,6,11,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,4,3,6,11,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,4,3,6,11,0,"medium",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,4,3,6,11,0,"large",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,4,3,6,11,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,4,3,6,11,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,4,3,6,11,0,"medium",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,4,3,6,11,0,"medium",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,4,3,6,11,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,12,4,3,6,11,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,12,4,3,6,11,0,"medium",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,12,4,3,6,11,0,"small",3,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,2,2,6,11,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,2,2,6,11,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,2,2,6,11,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,2,2,6,11,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,2,2,6,11,0,"small",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,2,2,6,11,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,2,2,6,11,0,"medium",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,14,2,2,6,11,0,"medium",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,3,2,6,11,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,3,2,6,11,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,3,2,6,11,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,15,3,2,6,11,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,3,2,6,11,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,3,2,6,11,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,3,2,6,11,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,16,3,2,6,11,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,3,2,6,11,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,3,2,6,11,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,3,2,6,11,0,"small",1,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,17,3,2,6,11,0,"small",2,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,1,0,0,7,11,0,"small",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,1,0,0,7,11,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,1,0,0,7,11,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,0,0,7,11,0,"small",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,0,0,7,11,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,2,0,0,7,11,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,2,1,7,11,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,2,1,7,11,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,3,2,1,7,11,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,3,2,7,11,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,3,2,7,11,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,3,2,7,11,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,4,3,2,7,11,0,"small",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,4,3,7,11,0,"medium",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,4,3,7,11,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,4,3,7,11,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,4,3,7,11,0,"small",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,5,4,3,7,11,0,"small",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,4,3,7,11,0,"large",0,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,4,3,7,11,0,"small",1,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,4,3,7,11,0,"medium",2,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,6,4,3,7,11,0,"small",3,"basal","Early",176,"Combined","05.11.2020"
"Capone",38,7,4,3,7,11,0,"medium",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,4,3,7,11,0,"large",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,7,4,3,7,11,0,"small",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,4,3,7,11,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,4,3,7,11,0,"large",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,8,4,3,7,11,0,"medium",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,4,3,7,11,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,4,3,7,11,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,4,3,7,11,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,9,4,3,7,11,0,"medium",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,5,2,7,11,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,5,2,7,11,0,"large",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,5,2,7,11,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,10,5,2,7,11,0,"medium",3,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,4,2,7,11,0,"medium",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,4,2,7,11,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,4,2,7,11,0,"small",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,11,4,2,7,11,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,4,2,7,11,0,"large",0,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,4,2,7,11,0,"medium",1,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,4,2,7,11,0,"small",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,12,4,2,7,11,0,"medium",2,"central","Early",176,"Combined","05.11.2020"
"Capone",38,13,4,3,7,11,0,"medium",0,"apical","Early",176,"Combined","05.11.2020"
"Capone",38,13,4,3,7,11,0,"large",0,"apical","Early",176,"Combined","05.11.2020"
